series_id,period,value
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2021-12-01,1027720
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-01-01,1029896
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-02-01,1033539
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-03-01,1036709
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-04-01,1039566
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-05-01,1035358
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-06-01,1036295
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-07-01,1039405
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-08-01,1042611
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-09-01,1043857
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-10-01,1044355
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-11-01,1047987
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2022-12-01,1047524
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-01-01,1050485
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-02-01,1054160
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-03-01,1054705
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-04-01,1058946
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-05-01,1064845
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-06-01,1069683
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-07-01,1076744
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-08-01,1137199
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-09-01,1225532
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-10-01,1302338
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-11-01,1363732
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2023-12-01,1395175
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-01-01,1438972
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-02-01,1465285
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-03-01,1458379
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-04-01,1468772
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-05-01,1469205
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-06-01,1481984
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-07-01,1493755
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-08-01,1498804
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-09-01,1514611
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-10-01,1731060
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-11-01,1758406
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2024-12-01,1970598
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-01-01,1979080
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-02-01,1991578
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-03-01,2005554
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-04-01,2040001
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-05-01,2061160
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-06-01,2077296
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-07-01,2122685
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-08-01,2144950
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-09-01,2177054
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-10-01,2205260
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-11-01,2217463
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2025-12-01,2193420
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2026-01-01,2228308
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2026-02-01,2265394
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2026-03-01,2285718
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2026-04-01,2305698
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2026-05-01,2320994
banking_indicators:x1:06bffc92908b1fc0cf19dee6,2026-06-01,2338544
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-01-01,2551447
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-02-01,2542246
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-03-01,2527233
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-04-01,2524651
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-05-01,2525334
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-06-01,2512533
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-07-01,2506322
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-08-01,2511997
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-09-01,2512961
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-10-01,2531737
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-11-01,2558654
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2016-12-01,2555067
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-01-01,2520696
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-02-01,2516417
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-03-01,2526111
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-04-01,2516153
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-05-01,2526105
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-06-01,2513853
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-07-01,2511845
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-08-01,2536225
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-09-01,2543678
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-10-01,2550114
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2017-11-01,2557732
