series_id,period,value
exchange_houses:x1_eeff_104:bd079eb8336946ed98d82e05,2024-07-31,275548.747
exchange_houses:x1_eeff_104:bd079eb8336946ed98d82e05,2025-07-31,242993.914
exchange_houses:x1_eeff_104:bd079eb8336946ed98d82e05,2026-07-31,0.0
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2016-07-31,469548.395
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2017-07-31,754241.287
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2018-07-31,854769.868
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2019-07-31,910242.117
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2020-07-31,735552.864
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2021-07-31,971239.375
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2022-07-31,841210.159
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2023-07-31,674750.194
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2024-07-31,1723287.98
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2025-07-31,1562912.709
exchange_houses:x1_eeff_105:86eb1c7903059b7b2cff81f8,2026-07-31,1663275.102
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2016-07-31,857092.493
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2017-07-31,1067120.563
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2018-07-31,979914.629
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2019-07-31,961773.891
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2020-07-31,800882.466
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2021-07-31,672277.055
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2022-07-31,1220661.956
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2023-07-31,1127481.223
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2024-07-31,1045244.809
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2025-07-31,1067746.745
exchange_houses:x1_eeff_106:6cded8da46863286b18d13cd,2026-07-31,1036442.27
exchange_houses:x1_eeff_107:c5c24da93bcef51c697f9a3d,2016-07-31,289208.784
