series_id,period,value
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-06-01,275000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-06-08,642000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-06-15,655000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-06-22,600000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-06-29,700000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-07-06,552000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-07-13,600000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-07-20,708000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-07-27,693000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-08-03,707000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-08-10,650000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-08-17,735000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-08-24,870000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-08-31,1238000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-09-07,890000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-09-14,935000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-09-21,720000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-09-28,980000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-10-05,535000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-10-12,602000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-10-19,625000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-10-26,681000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-11-02,1055000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-11-09,829000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-11-23,405000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-11-30,730000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-12-07,670000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-12-14,1230000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-12-21,512000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2017-12-28,590000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-01-04,825000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-01-11,695000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-01-18,715000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-01-25,725000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-02-01,865000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-02-08,1035000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-02-15,945000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-02-22,545000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-03-01,565000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-03-16,480000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-04-06,815000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-04-13,700000000000
liquidity_facility:adm_liq_deposito:0431fdf610803fb35af71ac1,2018-04-20,630000000000
